id,img_url,name,gender,category,type,abilities,weakness,height,weight,attack,defense,hp,special_attack,special_defense,speed,version_x,version_y
250,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/250.png,Ho-Oh,unknown,Rainbow,"Fire, Flying",Pressure,"Water, Electric, Rock,",381.0,197.41,8,6,7,7,10,6,Ho-Oh’s feathers glow in seven colors depending on the angle at which they are struck by light. These feathers are said to bring happiness to the bearers. This Pokémon is said to live at the foot of a rainbow.,Ho-Oh’s feathers glow in seven colors depending on the angle at which they are struck by light. These feathers are said to bring happiness to the bearers. This Pokémon is said to live at the foot of a rainbow.
251,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/251.png,Celebi,unknown,Time Travel,"Psychic, Grass",Natural Cure,"Fire, Ice, Poison, Flying, Bug, , Ghost, Dark",60.96,4.95,6,6,6,6,6,6,"This Pokémon came from the future by crossing over time. It is thought that so long as Celebi appears, a bright and shining future awaits us.","This Pokémon came from the future by crossing over time. It is thought that so long as Celebi appears, a bright and shining future awaits us."
252,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/252.png,Treecko,"male, female",Wood Gecko,Grass,Overgrow,"Fire, Ice, Poison, Flying, Bug",50.8,4.95,3,3,3,4,4,5,"The small hooks on the soles of its feet latch on to walls and ceilings, so it will never fall even while hanging upside down.",Treecko can quickly scale even vertical surfaces. It senses humidity with its tail to predict the next day’s weather.
253,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/253.png,Grovyle,"male, female",Wood Gecko,Grass,Overgrow,"Fire, Ice, Poison, Flying, Bug",88.9,21.42,4,3,3,5,4,6,Its strongly developed thigh muscles give it astounding agility and jumping performance.,"Grovyle leaps from branch to branch in large trees, moving with ease. It propels itself with astounding speed and force."
254,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/254.png,Sceptile,"male, female",Forest,Grass,Overgrow,"Fire, Ice, Poison, Flying, Bug",170.18,51.8,5,4,5,7,5,8,It agilely flits through the jungle and uses the sharp-edged leaves on its arms to cut down its prey.,The leaves on its arms are as sharp as swords. It agilely leaps about the branches of trees to strike its enemies.
255,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/255.png,Torchic,"male, female",Chick,Fire,Blaze,"Water, Ground, Rock",40.64,2.48,4,3,3,5,3,3,"Torchic feels toasty warm if you hug it. It has a flame sac inside its belly, and the flames burn continuously as long as Torchic has life in it.","In its belly, it has a sac filled with burning fire, meaning that Torchic feels as warm as a hot-water bottle if you hug it."
256,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/256.png,Combusken,"male, female",Young Fowl,"Fire, Fighting",Blaze,"Water, Ground, Flying, Psychic",88.9,19.35,5,4,4,5,4,4,It boosts its concentration by emitting harsh cries. Its kicks have outstanding destructive power.,"When it enters battle, the flame inside its body burns stronger. Its kicks have outstanding destructive power."
257,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/257.png,Blaziken,"male, female",Blaze,"Fire, Fighting",Blaze,"Water, Ground, Flying, Psychic",190.5,51.57,8,5,5,7,5,5,"When facing a tough foe, it looses flames from its wrists. Its powerful legs let it jump clear over buildings.","It can jump powerfully, clearing a 30-story building in a single leap. Its flaming punches scorch its opponents."
258,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/258.png,Mudkip,"male, female",Mud Fish,Water,Torrent,"Grass, Electric",40.64,7.56,5,3,3,3,3,3,"It has the power to crush large boulders into pieces. To rest, it buries itself in mud at the bottom of a river.","When it uses its large tail fin, it picks up speed rapidly in the water. It is strong in spite of its small size."
259,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/259.png,Marshtomp,"male, female",Mud Fish,"Water, Ground",Torrent,"Grass,",71.12,27.77,5,5,5,4,5,3,Living on muddy ground that provides poor footing has served to train its lower body and caused it to develop sturdy legs.,It is at its best when on muddy ground that offers poor footing. It quickly overwhelms opponents that are bogged down and unable to move.
260,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/260.png,Swampert,"male, female",Mud Fish,"Water, Ground",Torrent,"Grass,",149.86,81.27,7,6,6,5,6,4,"Its arms are hard as rock. With one swing, it can break an enormous boulder into pieces.","Swampert’s arms are rock-hard. With one swing, they can batter down Swampert’s foes. This Pokémon makes its nest on beautiful beaches."
261,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/261.png,Poochyena,"male, female",Bite,Dark,"Run Away, Quick Feet","Fighting, Bug, Fairy",50.8,13.5,4,3,3,2,2,3,"It bares its large fangs and barks vigorously to try to intimidate opponents, but this is actually a manifestation of its cowardly nature.","Poochyena pursue their prey in packs. Once the prey is exhausted, the pack finishes it off. But sometimes the prey retaliates, and the pack flees."
262,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/262.png,Mightyena,"male, female",Bite,Dark,"Intimidate, Quick Feet","Fighting, Bug, Fairy",99.06,36.72,6,5,5,4,4,5,They faithfully follow the orders of their leader. Prey targeted by Mightyena is never allowed to escape the outstanding teamwork of its pursuers.,"Once it’s caught the scent of faraway prey, the leader gives a signal, and the whole pack moves out."
263,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/263.png,Zigzagoon,"male, female",Tiny Raccoon,Normal,"Pickup, Gluttony",Fighting,40.64,17.37,2,3,3,2,3,4,It walks in zigzag fashion. It’s good at finding items in the grass and even in the ground.,It walks in zigzag fashion. It’s good at finding items in the grass and even in the ground.
264,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/264.png,Linoone,"male, female",Rushing,Normal,"Pickup, Gluttony",Fighting,50.8,32.27,5,4,5,3,4,6,"It charges prey at speeds over 60 mph. However, because it can only run straight, it often fails.","It charges prey at speeds over 60 mph. However, because it can only run straight, it often fails."
265,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/265.png,Wurmple,"male, female",Worm,Bug,Shield Dust,"Fire, Flying, Rock",30.48,3.56,3,3,3,2,2,2,"Using the spikes on its rear end, Wurmple peels the bark off trees and feeds on the sap that oozes out. This Pokémon’s feet are tipped with suction pads that allow it to cling to glass without slipping.",Wurmple is targeted by Swellow as prey. This Pokémon will try to resist by pointing the spikes on its rear at the attacking predator. It will weaken the foe by leaking poison from the spikes.
266,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/266.png,Silcoon,"male, female",Cocoon,Bug,Shed Skin,"Fire, Flying, Rock",60.96,9.9,3,4,3,2,2,1,"Silcoon tethers itself to a tree branch using silk to keep from falling. There, this Pokémon hangs quietly while it awaits evolution. It peers out of the silk cocoon through a small hole.","Silcoon was thought to endure hunger and not consume anything before its evolution. However, it is now thought that this Pokémon slakes its thirst by drinking rainwater that collects on its silk."
267,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/267.png,Beautifly,"male, female",Butterfly,"Bug, Flying",Swarm,"Fire, Electric, Ice, Flying, Rock,",99.06,28.17,5,3,4,6,3,4,"Beautifly’s favorite food is the sweet pollen of flowers. If you want to see this Pokémon, just leave a potted flower by an open window. Beautifly is sure to come looking for pollen.","Beautifly has a long mouth like a coiled needle, which is very convenient for collecting pollen from flowers. This Pokémon rides the spring winds as it flits around gathering pollen."
268,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/268.png,Cascoon,"male, female",Cocoon,Bug,Shed Skin,"Fire, Flying, Rock",71.12,11.43,3,4,3,2,2,1,"Cascoon makes its protective cocoon by wrapping its body entirely with a fine silk from its mouth. Once the silk goes around its body, it hardens. This Pokémon prepares for its evolution inside the cocoon.","If it is attacked, Cascoon remains motionless however badly it may be hurt. It does so because if it were to move, its body would be weak upon evolution. This Pokémon will also not forget the pain it endured."
269,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/269.png,Dustox,"male, female",Poison Moth,"Bug, Poison",Shield Dust,"Fire, Flying, Psychic, Rock",119.38,31.36,3,5,4,3,6,4,"Dustox is instinctively drawn to light. Swarms of this Pokémon are attracted by the bright lights of cities, where they wreak havoc by stripping the leaves off roadside trees for food.","When Dustox flaps its wings, a fine dust is scattered all over. This dust is actually a powerful poison that will even make a pro wrestler sick. This Pokémon searches for food using its antennae like radar."
270,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/270.png,Lotad,"male, female",Water Weed,"Water, Grass","Swift Swim, Rain Dish","Poison, Flying, Bug",50.8,2.56,2,2,3,3,3,2,The leaf on its head is naturally dirt repellent and will stay clean even after transporting Pokémon that are covered in mud.,Lotad will gather in lakes that have good water quality. The surfaces of these lakes sometimes become covered in Lotad leaves.
271,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/271.png,Lombre,"male, female",Jolly,"Water, Grass","Swift Swim, Rain Dish","Poison, Flying, Bug",119.38,32.27,3,3,4,4,5,3,Old folklore in Kitakami tells of a mischievous child who was reborn as a Pokémon.,It prefers waterfronts with plentiful food. It became nocturnal so it wouldn’t have to compete for food with bird Pokémon.
272,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/272.png,Ludicolo,"male, female",Carefree,"Water, Grass","Swift Swim, Rain Dish","Poison, Flying, Bug",149.86,54.59,5,5,5,6,6,5,There are structures throughout its whole body that produce energy when hit by sound waves with a cheerful rhythm.,"Dancing with an upbeat rhythm energizes and emboldens it, letting it face any foe without fear."
273,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/273.png,Seedot,"male, female",Acorn,Grass,"Chlorophyll, Early Bird","Fire, Ice, Poison, Flying, Bug",50.8,3.96,3,3,3,2,2,2,"To expand its habitat, it pretends to be a nut so that bird Pokémon will pick it up and carry it far away.","Seedot live in trees, hanging from the branches and leeching moisture. Rows of them can be found dangling from large, young trees."
274,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/274.png,Nuzleaf,"male, female",Wily,"Grass, Dark","Chlorophyll, Early Bird","Fire, Ice, Fighting, Poison, Flying, Bug, , Fairy",99.06,27.77,5,3,5,4,3,4,"It leads a quiet life deep in the forest. If anything wanders into its territory, Nuzleaf will warn the intruder by sounding its grass flute.","Its sensory functions are concentrated in its pointed nose, which it uses to sense its surroundings. The nose is also its weak point."
275,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/275.png,Shiftry,"male, female",Wicked,"Grass, Dark","Chlorophyll, Early Bird","Fire, Ice, Fighting, Poison, Flying, Bug, , Fairy",129.54,59.13,6,4,6,6,4,5,"It is said that when Shiftry flaps its leafy fans atop ancient trees, chilly winds blow and the season rolls into winter.",Legends tell of a bird Pokémon that received divine punishment for its evil deeds and had its beak and wings replaced.
276,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/276.png,Taillow,"male, female",Tiny Swallow,"Normal, Flying",Guts,"Electric, Ice, Rock",30.48,2.29,4,2,3,2,2,5,"Taillow courageously stands its ground against foes, however strong they may be. This gutsy Pokémon will remain defiant even after a loss. On the other hand, it cries loudly if it becomes hungry.","Taillow is young—it has only just left its nest. As a result, it sometimes becomes lonesome and cries at night. This Pokémon feeds on Wurmple that live in forests."
277,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/277.png,Swellow,"male, female",Swallow,"Normal, Flying",Guts,"Electric, Ice, Rock",71.12,19.67,5,4,4,5,3,8,"Swellow flies high above our heads, making graceful arcs in the sky. This Pokémon dives at a steep angle as soon as it spots its prey. The hapless prey is tightly grasped by Swellow’s clawed feet, preventing escape.","Swellow is very conscientious about the upkeep of its glossy wings. Once two Swellow are gathered, they diligently take care of cleaning each other’s wings."
